Algo1_hist-problem_100,Algo1_endpoint_100,Algo1_complete_100,Algo1_reverse_100,Algo2_hist-problem_100,Algo2_endpoint_100,Algo2_complete_100,Algo2_reverse_100,Algo3_hist-problem_100,Algo3_endpoint_100,Algo3_complete_100,Algo3_reverse_100,Algo4_hist-problem_100,Algo4_endpoint_100,Algo4_complete_100,Algo4_reverse_100
-6.150467554447252e31,-6.150467554447252e31,NaN,-6.150467554447252e31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.384691487707015e31,-5.384691487707015e31,NaN,-5.384691487707015e31
-1.0206949475177588e32,-1.0206949475177588e32,NaN,-1.0206949475177588e32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3497655329167683e32,-1.3497655329167683e32,NaN,-1.3497655329167683e32
-1.8319913316638256e32,-1.8319913316638256e32,NaN,-1.8319913316638256e32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.972358301208902e32,-2.972358301208902e32,NaN,-2.972358301208902e32
-6.699769636540226e32,-6.699769636540226e32,NaN,-6.699769636540226e32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.21754383779317e32,-6.21754383779317e32,NaN,-6.21754383779317e32
-9.944955173124493e32,-9.944955173124493e32,NaN,-9.944955173124493e32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.462729374377437e32,-9.462729374377437e32,NaN,-9.462729374377437e32
-2.9416068392630097e33,-2.9416068392630097e33,NaN,-2.9416068392630097e33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8933842593883044e33,-2.8933842593883044e33,NaN,-2.8933842593883044e33
-4.2396810538967166e33,-4.2396810538967166e33,NaN,-4.2396810538967166e33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.191458474022011e33,-4.191458474022011e33,NaN,-4.191458474022011e33
-6.83582948316413e33,-6.83582948316413e33,NaN,-6.83582948316413e33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.787606903289426e33,-6.787606903289426e33,NaN,-6.787606903289426e33
-2.241272005876861e34,-2.241272005876861e34,NaN,-2.241272005876861e34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2364497478893906e34,-2.2364497478893906e34,NaN,-2.2364497478893906e34
-5.356650120997758e34,-5.356650120997758e34,NaN,-5.356650120997758e34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.313368491303322e34,-4.313368491303322e34,NaN,-4.313368491303322e34
-1.1587406351239552e35,-1.1587406351239552e35,NaN,-1.1587406351239552e35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.390287234717253e34,-6.390287234717253e34,NaN,-6.390287234717253e34
-1.5741243838067414e35,-1.5741243838067414e35,NaN,-1.5741243838067414e35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.885179969520084e35,-1.885179969520084e35,NaN,-1.885179969520084e35
-2.404891881172314e35,-2.404891881172314e35,NaN,-2.404891881172314e35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.546714964251229e35,-3.546714964251229e35,NaN,-3.546714964251229e35
-4.066426875903459e35,-4.066426875903459e35,NaN,-4.066426875903459e35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.2082499589823736e35,-5.2082499589823736e35,NaN,-5.2082499589823736e35
-7.389496865365749e35,-7.389496865365749e35,NaN,-7.389496865365749e35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5177459927369244e36,-1.5177459927369244e36,NaN,-1.5177459927369244e36
-2.732791680213949e36,-2.732791680213949e36,NaN,-2.732791680213949e36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1823599906293823e36,-2.1823599906293823e36,NaN,-2.1823599906293823e36
-4.062019675998864e36,-4.062019675998864e36,NaN,-4.062019675998864e36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.511587986414298e36,-3.511587986414298e36,NaN,-3.511587986414298e36
-4.062019675998864e36,-4.062019675998864e36,NaN,-4.062019675998864e36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.17004397798413e36,-6.17004397798413e36,NaN,-6.17004397798413e36
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1486955961123795e37,-1.1486955961123795e37,NaN,-1.1486955961123795e37
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2754603893682446e37,-3.2754603893682446e37,NaN,-3.2754603893682446e37
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.40222518262411e37,-5.40222518262411e37,NaN,-5.40222518262411e37
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3909284355647572e38,-1.3909284355647572e38,NaN,-1.3909284355647572e38
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.09234027016945e38,-3.09234027016945e38,NaN,-3.09234027016945e38
Algo1_hist-problem_130,Algo1_endpoint_130,Algo1_complete_130,Algo1_reverse_130,Algo2_hist-problem_130,Algo2_endpoint_130,Algo2_complete_130,Algo2_reverse_130,Algo3_hist-problem_130,Algo3_endpoint_130,Algo3_complete_130,Algo3_reverse_130,Algo4_hist-problem_130,Algo4_endpoint_130,Algo4_complete_130,Algo4_reverse_130
0.0,NaN,NaN,NaN,0.0,NaN,-1.498640599999503,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0
0.0,NaN,NaN,NaN,-1.498640599999503,NaN,-1.498640599999503,-1.498640599999503,-2.170049999999595,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-0.75,NaN,NaN,NaN,-1.498640599999503,NaN,NaN,-1.498640599999503,-16.72399999999958,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-0.75,NaN,NaN,NaN,-3.7685499999999834,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-1.25,NaN,NaN,NaN,-3.7685499999999834,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-1.25,NaN,NaN,NaN,-3.7685499999999834,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-2.0,NaN,NaN,NaN,-3.7685499999999834,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-2.0,NaN,NaN,NaN,-3.7685499999999834,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-2.5,NaN,NaN,NaN,-3.7685499999999834,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-2.5,NaN,NaN,NaN,-3.7685499999999834,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.0,NaN,NaN,NaN,-5.839265916363131,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.0,NaN,NaN,NaN,-5.839265916363131,NaN,NaN,NaN,-505.00000000000034,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.25,NaN,NaN,NaN,-9.953066503683548,NaN,NaN,NaN,-516.9897666627093,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.25,NaN,NaN,NaN,-119.45367030956552,NaN,NaN,NaN,-592.3766260231373,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.25,NaN,NaN,NaN,-119.45367030956552,NaN,NaN,NaN,-592.3766260231373,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.5,NaN,NaN,NaN,-119.45367030956552,NaN,NaN,NaN,-592.3766260231373,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.5,NaN,NaN,NaN,-119.45367030956552,NaN,NaN,NaN,-1187.0478547878038,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.5625,NaN,NaN,NaN,-119.45367030956552,NaN,NaN,NaN,-1187.0478547878038,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.8125,NaN,NaN,NaN,-119.45367030956552,NaN,NaN,NaN,-1187.0478547878038,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.8125,NaN,NaN,NaN,-119.45367030956552,NaN,NaN,NaN,-1187.0478547878038,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.8125,NaN,NaN,NaN,-119.45367030956552,NaN,NaN,NaN,-1187.0478547878038,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.875,NaN,NaN,NaN,-119.86647957476725,NaN,NaN,NaN,-1187.1005573805874,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.875,NaN,NaN,NaN,-119.86647957476725,NaN,NaN,NaN,-1187.1005573805874,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.9375,NaN,NaN,NaN,-143.6627593111594,NaN,NaN,NaN,-1187.1005573805874,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-3.9375,NaN,NaN,NaN,-143.6627593111594,NaN,NaN,NaN,-1188.2358820268933,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-4.0625,NaN,NaN,NaN,-143.6627593111594,NaN,NaN,NaN,-1188.622980736875,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-4.0625,NaN,NaN,NaN,-143.6627593111594,NaN,NaN,NaN,-1188.622980736875,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-4.0625,NaN,NaN,NaN,-143.80595825448356,NaN,NaN,NaN,-1188.622980736875,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-4.1875,NaN,NaN,NaN,-207.21813402790315,NaN,NaN,NaN,-1189.2829231526512,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-4.375,NaN,NaN,NaN,-207.21813402790315,NaN,NaN,NaN,-1189.2829231526512,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-4.375,NaN,NaN,NaN,-207.21813402790315,NaN,NaN,NaN,-1189.788231755926,NaN,NaN,NaN,0.0,0.0,0.0,0.0
-4.375,NaN,NaN,NaN,-207.61072034312087,NaN,NaN,NaN,-1189.788231755926,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.390625,NaN,NaN,NaN,-207.67516642793038,NaN,NaN,NaN,-1190.141413807412,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.390625,NaN,NaN,NaN,-207.67516642793038,NaN,NaN,NaN,-1190.141413807412,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.40625,NaN,NaN,NaN,-207.67516642793038,NaN,NaN,NaN,-1191.5083700999621,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.53125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1191.5083700999621,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.53125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1191.5083700999621,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.53125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.71484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.71484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Algo1_hist-problem_133,Algo1_endpoint_133,Algo1_complete_133,Algo1_reverse_133,Algo2_hist-problem_133,Algo2_endpoint_133,Algo2_complete_133,Algo2_reverse_133,Algo3_hist-problem_133,Algo3_endpoint_133,Algo3_complete_133,Algo3_reverse_133,Algo4_hist-problem_133,Algo4_endpoint_133,Algo4_complete_133,Algo4_reverse_133
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.088996981084538e295,NaN,NaN,NaN,-5.0,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.088996981084538e295,NaN,NaN,NaN,-5.0,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.2099966456494867e295,NaN,NaN,NaN,-6.0,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.2099966456494867e295,NaN,NaN,NaN,-7.9999999985,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.2099966456494867e295,NaN,NaN,NaN,-7.9999999985,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.270496477931961e295,NaN,NaN,NaN,-7.9999999985,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.270496477931961e295,NaN,NaN,NaN,-7.9999999985,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.270496477931961e295,NaN,NaN,NaN,-7.9999999985,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3007463940731982e295,NaN,NaN,NaN,-8.022873182715577,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3007463940731982e295,NaN,NaN,NaN,-8.022873182715577,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3007463940731982e295,NaN,NaN,NaN,-8.022873182715577,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3007463940731982e295,NaN,NaN,NaN,-8.022873182715577,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3050002885305596e295,NaN,NaN,NaN,-8.085937495957031,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3050002885305596e295,NaN,NaN,NaN,-8.148437495925782,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3050002885305596e295,NaN,NaN,NaN,-8.148437495925782,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3050002885305596e295,NaN,NaN,NaN,-8.148437495925782,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067432036207284e295,NaN,NaN,NaN,-8.148437495925782,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067432036207284e295,NaN,NaN,NaN,-8.155273433422362,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067432036207284e295,NaN,NaN,NaN,-8.155273433422362,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067432036207284e295,NaN,NaN,NaN,-8.177734370911132,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067801297878932e295,NaN,NaN,NaN,-8.177734370911132,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067801297878932e295,NaN,NaN,NaN,-8.177734370911132,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067801297878932e295,NaN,NaN,NaN,-8.19335937090332,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067801297878932e295,NaN,NaN,NaN,-8.213867183393067,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067865918671468e295,NaN,NaN,NaN,-8.213867183393067,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067865918671468e295,NaN,NaN,NaN,-8.232421870883789,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067865918671468e295,NaN,NaN,NaN,-8.232421870883789,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067865918671468e295,NaN,NaN,NaN,-8.232421870883789,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067951598918717e295,NaN,NaN,NaN,-8.232421870883789,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067951598918717e295,NaN,NaN,NaN,-8.234558101351471,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067951598918717e295,NaN,NaN,NaN,-8.234558101351471,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067955241050442e295,NaN,NaN,NaN,-8.234558101351471,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067955241050442e295,NaN,NaN,NaN,-8.234558101351471,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067955241050442e295,NaN,NaN,NaN,-8.234558101351471,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067957319048861e295,NaN,NaN,NaN,-8.234558101351471,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067957319048861e295,NaN,NaN,NaN,-8.235032554323645,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067957319048861e295,NaN,NaN,NaN,-8.235032554323645,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067957319048861e295,NaN,NaN,NaN,-8.235520835573402,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067957319048861e295,NaN,NaN,NaN,-8.235925193483355,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067957319048861e295,NaN,NaN,NaN,-8.237878318482379,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067958906741355e295,NaN,NaN,NaN,-8.237878318482379,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067960792110788e295,NaN,NaN,NaN,-8.237878318482379,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067960792110788e295,NaN,NaN,NaN,-8.238350387268763,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067960792110788e295,NaN,NaN,NaN,-8.238350387268763,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067962050872562e295,NaN,NaN,NaN,-8.238350387268763,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067962050872562e295,NaN,NaN,NaN,-8.238350387268763,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067962050872562e295,NaN,NaN,NaN,-8.238350387268763,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238350655489665,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238350655489665,NaN,NaN,NaN
0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238350655489665,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238350655489665,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238350655489665,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238350655489665,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238350655489665,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238350695158186,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238356249915265,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3067963159660162e295,NaN,NaN,NaN,-8.238371508704319,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.238371508704319,NaN,NaN,NaN
Algo1_hist-problem_134,Algo1_endpoint_134,Algo1_complete_134,Algo1_reverse_134,Algo2_hist-problem_134,Algo2_endpoint_134,Algo2_complete_134,Algo2_reverse_134,Algo3_hist-problem_134,Algo3_endpoint_134,Algo3_complete_134,Algo3_reverse_134,Algo4_hist-problem_134,Algo4_endpoint_134,Algo4_complete_134,Algo4_reverse_134
0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,-0.9,0.0,0.0,NaN,NaN,NaN
-10.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-0.9,NaN,-2.7,-0.9,-0.9999966256108811,NaN,NaN,NaN
-12.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.7,NaN,-6.3,-2.7,-0.9999999999999617,NaN,NaN,NaN
-16.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-6.3,NaN,NaN,-6.3,-2.0028592020008187,NaN,NaN,NaN
-24.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-13.5,NaN,NaN,NaN,-2.999999991618506,NaN,NaN,NaN
-184.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-157.5,NaN,NaN,NaN,-2.999999991618506,NaN,NaN,NaN
-216.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-186.3,NaN,NaN,NaN,-2.999999991618506,NaN,NaN,NaN
-920.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-762.3,NaN,NaN,NaN,-2.999999991618506,NaN,NaN,NaN
-1048.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-877.5,NaN,NaN,NaN,-2.999999991618506,NaN,NaN,NaN
-1304.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-1107.9,NaN,NaN,NaN,-3.002132691317131,NaN,NaN,NaN
-6936.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-1107.9,NaN,NaN,NaN,-4.0000000000000115,NaN,NaN,NaN
-17176.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-1338.3000000000002,NaN,NaN,NaN,-4.0000000000000115,NaN,NaN,NaN
-19224.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-5946.3,NaN,NaN,NaN,-4.0000000000000115,NaN,NaN,NaN
-64280.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-6867.9,NaN,NaN,NaN,-4.0000000000000115,NaN,NaN,NaN
-72472.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-8711.1,NaN,NaN,NaN,-4.0000000000000115,NaN,NaN,NaN
-252696.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-45575.1,NaN,NaN,NaN,-4.062499999999965,NaN,NaN,NaN
-285464.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-119303.1,NaN,NaN,NaN,-4.062499999999965,NaN,NaN,NaN
-351000.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-134048.7,NaN,NaN,NaN,-4.062499999999965,NaN,NaN,NaN
-1.66172e6,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-134048.7,NaN,NaN,NaN,-4.062499999999965,NaN,NaN,NaN
-1.923864e6,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-296250.3,NaN,NaN,NaN,-4.113281254036634,NaN,NaN,NaN
-2.448152e6,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-620653.5,NaN,NaN,NaN,-4.113281254036634,NaN,NaN,NaN
-1.2933912e7,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-679635.9,NaN,NaN,NaN,-4.152343749999765,NaN,NaN,NaN
-1.5031064e7,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-1.8592839e6,NaN,NaN,NaN,-4.152343749999765,NaN,NaN,NaN
-5.6974104e7,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.0952135e6,NaN,NaN,NaN,-4.179687504656945,NaN,NaN,NaN
-1.40860184e8,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.0952135e6,NaN,NaN,NaN,-4.2578124303801514,NaN,NaN,NaN
-1.576374e8,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.3311431e6,NaN,NaN,NaN,-4.257812499999998,NaN,NaN,NaN
-4.9318172e8,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-7.0497351e6,NaN,NaN,NaN,-4.2578125000000036,NaN,NaN,NaN
-5.60290584e8,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-7.0497351e6,NaN,NaN,NaN,-4.2578125000000036,NaN,NaN,NaN
-1.902467864e9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-7.5215943e6,NaN,NaN,NaN,-4.2578125000000036,NaN,NaN,NaN
-4.586822424e9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-7.5215943e6,NaN,NaN,NaN,-4.320312499999898,NaN,NaN,NaN
-5.123693336e9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-7.5215943e6,NaN,NaN,NaN,-4.320312499999898,NaN,NaN,NaN
-1.69348534e10,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-7.7575239e6,NaN,NaN,NaN,-4.320312499999998,NaN,NaN,NaN
-3.840968988e10,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-1.24761159e7,NaN,NaN,NaN,-4.320312499999998,NaN,NaN,NaN
-4.2704657176e10,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.19132999e7,NaN,NaN,NaN,-4.320312499999998,NaN,NaN,NaN
-5.1294591768e10,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.19132999e7,NaN,NaN,NaN,-4.398437499999982,NaN,NaN,NaN
-6.8474460952e10,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-3.22942023e7,NaN,NaN,NaN,-4.398437499999982,NaN,NaN,NaN
-4.12071844632e11,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-5.11685703e7,NaN,NaN,NaN,-4.445312493152223,NaN,NaN,NaN
-4.80791321368e11,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-5.49434439e7,NaN,NaN,NaN,-4.445312493152223,NaN,NaN,NaN
-6.1823027484e11,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-6.24931911e7,NaN,NaN,NaN,-4.445312493152223,NaN,NaN,NaN
-3.641887251224e12,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.285876295e8,NaN,NaN,NaN,-4.480468749999864,NaN,NaN,NaN
-9.139445390104e12,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.285876295e8,NaN,NaN,NaN,-4.480468749999864,NaN,NaN,NaN
